Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total,Festival,DayofWeek,PCR_GDP_GR,HK_GDP_GR,PCR_CPI_GR,HK_CPI_GR,Weather
4/20/2019,Harbour Control,Departure,0,0,15,15,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Kai Tak Cruise Terminal,Arrival,911,192,3812,4915,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Kai Tak Cruise Terminal,Departure,763,371,27,1161,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Macau Ferry Terminal,Arrival,17119,1278,4844,23241,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Macau Ferry Terminal,Departure,16922,1643,4847,23412,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Tuen Mun Ferry Terminal,Arrival,1395,14,46,1455,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/20/2019,Tuen Mun Ferry Terminal,Departure,1285,24,43,1352,FALSE,7,0.1124,-0.0192,0.005,0.0093,5. Violent Rain
4/21/2019,Airport,Arrival,59308,11766,23072,94146,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Airport,Departure,39595,12921,34322,86838,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Express Rail Link West Kowloon,Arrival,26608,14750,1437,42795,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Express Rail Link West Kowloon,Departure,13050,18736,2042,33828,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Hung Hom,Arrival,5777,1235,355,7367,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Hung Hom,Departure,2079,1287,574,3940,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Lo Wu,Arrival,146295,29269,2410,177974,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Lo Wu,Departure,96370,35486,2580,134436,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Lok Ma Chau Spur Line,Arrival,77898,36318,872,115088,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Lok Ma Chau Spur Line,Departure,59928,33836,1011,94775,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,44425,14458,5691,64574,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,32780,20520,7052,60352,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Lok Ma Chau,Arrival,41619,15990,979,58588,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Lok Ma Chau,Departure,24702,13886,1588,40176,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Man Kam To,Arrival,2517,5454,127,8098,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Man Kam To,Departure,1678,2517,52,4247,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Sha Tau Kok,Arrival,3729,1172,99,5000,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Sha Tau Kok,Departure,2786,1078,150,4014,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Shenzhen Bay,Arrival,66178,23812,1869,91859,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Shenzhen Bay,Departure,34068,30006,2645,66719,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,China Ferry Terminal,Arrival,7999,1014,1156,10169,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,China Ferry Terminal,Departure,4595,1681,1679,7955,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Harbour Control,Arrival,1,0,161,162,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Harbour Control,Departure,10,0,5,15,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Kai Tak Cruise Terminal,Arrival,3827,922,996,5745,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Kai Tak Cruise Terminal,Departure,2858,491,3093,6442,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Macau Ferry Terminal,Arrival,21289,1248,4414,26951,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Macau Ferry Terminal,Departure,17532,1427,5153,24112,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Tuen Mun Ferry Terminal,Arrival,1481,21,46,1548,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/21/2019,Tuen Mun Ferry Terminal,Departure,1462,13,59,1534,FALSE,1,0.1124,-0.0192,0.005,0.0093,4. Heavy Rain
4/22/2019,Airport,Arrival,82658,7251,17195,107104,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Airport,Departure,45399,9743,28011,83153,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Express Rail Link West Kowloon,Arrival,39940,9638,1082,50660,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Express Rail Link West Kowloon,Departure,8266,7955,2418,18639,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Hung Hom,Arrival,5440,840,277,6557,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Hung Hom,Departure,1598,743,1256,3597,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Lo Wu,Arrival,162235,22507,2020,186762,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Lo Wu,Departure,75943,19584,1992,97519,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Lok Ma Chau Spur Line,Arrival,89471,19877,687,110035,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Lok Ma Chau Spur Line,Departure,47412,13919,616,61947,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,45025,10285,4357,59667,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,19365,24762,5895,50022,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Lok Ma Chau,Arrival,49762,14631,954,65347,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Lok Ma Chau,Departure,20822,7209,1341,29372,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Man Kam To,Arrival,2800,2580,34,5414,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Man Kam To,Departure,1521,1166,18,2705,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Sha Tau Kok,Arrival,4266,694,74,5034,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Sha Tau Kok,Departure,2225,463,109,2797,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Shenzhen Bay,Arrival,70670,14154,1618,86442,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Shenzhen Bay,Departure,25069,12556,2107,39732,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,China Ferry Terminal,Arrival,9496,1060,1042,11598,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,China Ferry Terminal,Departure,2842,1123,1567,5532,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Harbour Control,Arrival,2,44,87,133,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Harbour Control,Departure,0,45,5,50,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Kai Tak Cruise Terminal,Arrival,643,368,27,1038,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Kai Tak Cruise Terminal,Departure,493,318,1386,2197,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Macau Ferry Terminal,Arrival,23368,1199,3868,28435,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Macau Ferry Terminal,Departure,9550,1221,4086,14857,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Tuen Mun Ferry Terminal,Arrival,1546,12,43,1601,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/22/2019,Tuen Mun Ferry Terminal,Departure,787,20,49,856,FALSE,2,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Airport,Arrival,35253,18469,25397,79119,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Airport,Departure,25858,23605,27297,76760,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Express Rail Link West Kowloon,Arrival,7720,23753,1677,33150,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Express Rail Link West Kowloon,Departure,5485,13655,1827,20967,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Hung Hom,Arrival,2317,2007,401,4725,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Hung Hom,Departure,1837,1469,1361,4667,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Lo Wu,Arrival,80230,31198,2264,113692,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Lo Wu,Departure,92340,28058,2163,122561,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Lok Ma Chau Spur Line,Arrival,47800,26062,853,74715,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Lok Ma Chau Spur Line,Departure,51565,20598,576,72739,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,11523,10152,3390,25065,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,12047,13241,3406,28694,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Lok Ma Chau,Arrival,25022,12827,1755,39604,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Lok Ma Chau,Departure,25689,9158,974,35821,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Man Kam To,Arrival,3429,2289,61,5779,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Man Kam To,Departure,3815,1661,47,5523,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Sha Tau Kok,Arrival,2891,1366,177,4434,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Sha Tau Kok,Departure,2911,849,85,3845,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Shenzhen Bay,Arrival,31337,27070,2350,60757,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Shenzhen Bay,Departure,29728,20107,1764,51599,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,China Ferry Terminal,Arrival,2630,2159,1831,6620,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,China Ferry Terminal,Departure,2112,2172,1926,6210,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Harbour Control,Arrival,6,0,92,98,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Harbour Control,Departure,1,0,14,15,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Kai Tak Cruise Terminal,Arrival,658,292,45,995,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Kai Tak Cruise Terminal,Departure,868,195,41,1104,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Macau Ferry Terminal,Arrival,9674,1874,5052,16600,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Macau Ferry Terminal,Departure,9539,1979,4449,15967,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Tuen Mun Ferry Terminal,Arrival,675,19,27,721,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
4/30/2019,Tuen Mun Ferry Terminal,Departure,597,6,20,623,FALSE,3,0.1124,-0.0192,0.005,0.0093,1. No Rain
5/1/2019,Airport,Arrival,35782,20271,28085,84138,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Airport,Departure,31266,20266,27935,79467,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Express Rail Link West Kowloon,Arrival,6887,47187,1720,55794,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Express Rail Link West Kowloon,Departure,5201,21496,1604,28301,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Hung Hom,Arrival,1683,3407,491,5581,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Hung Hom,Departure,1367,1542,502,3411,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Lo Wu,Arrival,84407,59994,1923,146324,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Lo Wu,Departure,70630,53777,1884,126291,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Lok Ma Chau Spur Line,Arrival,44831,56860,979,102670,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Lok Ma Chau Spur Line,Departure,39410,41499,678,81587,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,16878,17781,3724,38383,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,15229,19389,4254,38872,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Lok Ma Chau,Arrival,26941,19661,1263,47865,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Lok Ma Chau,Departure,19443,10858,691,30992,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Man Kam To,Arrival,1525,5089,66,6680,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Man Kam To,Departure,1351,2575,18,3944,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Sha Tau Kok,Arrival,1952,2548,152,4652,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Sha Tau Kok,Departure,1735,1458,71,3264,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Shenzhen Bay,Arrival,27065,48123,2302,77490,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Shenzhen Bay,Departure,21906,31125,1355,54386,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,China Ferry Terminal,Arrival,1871,3804,1665,7340,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,China Ferry Terminal,Departure,1409,3009,1718,6136,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Harbour Control,Arrival,6,0,39,45,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Harbour Control,Departure,0,0,0,0,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Kai Tak Cruise Terminal,Arrival,869,196,35,1100,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Kai Tak Cruise Terminal,Departure,654,670,27,1351,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Macau Ferry Terminal,Arrival,9358,2874,4473,16705,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Macau Ferry Terminal,Departure,6895,2642,3823,13360,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Tuen Mun Ferry Terminal,Arrival,594,37,44,675,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/1/2019,Tuen Mun Ferry Terminal,Departure,532,33,28,593,TRUE,4,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/2/2019,Airport,Arrival,25793,18458,27307,71558,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Airport,Departure,24758,12761,24278,61797,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Express Rail Link West Kowloon,Arrival,4837,38710,1607,45154,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Express Rail Link West Kowloon,Departure,4512,28114,1109,33735,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Hung Hom,Arrival,1337,2389,492,4218,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Hung Hom,Departure,1543,2240,376,4159,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Lo Wu,Arrival,69115,64926,2174,136215,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Lo Wu,Departure,68197,80712,2302,151211,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Lok Ma Chau Spur Line,Arrival,42030,68084,1026,111140,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Lok Ma Chau Spur Line,Departure,41445,63463,939,105847,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,8733,23286,2933,34952,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,8586,28437,3153,40176,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Lok Ma Chau,Arrival,21332,16720,966,39018,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Lok Ma Chau,Departure,18559,16763,932,36254,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Man Kam To,Arrival,3542,5552,51,9145,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Man Kam To,Departure,3703,3583,69,7355,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Sha Tau Kok,Arrival,2403,2658,118,5179,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Sha Tau Kok,Departure,2465,1946,96,4507,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Shenzhen Bay,Arrival,24279,50809,1976,77064,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Shenzhen Bay,Departure,23619,48160,1620,73399,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,China Ferry Terminal,Arrival,1552,3873,1652,7077,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,China Ferry Terminal,Departure,1699,4481,1910,8090,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Harbour Control,Arrival,1,0,52,53,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Harbour Control,Departure,3,0,35,38,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Kai Tak Cruise Terminal,Arrival,653,670,34,1357,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Kai Tak Cruise Terminal,Departure,549,687,43,1279,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Macau Ferry Terminal,Arrival,7306,3958,4947,16211,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Macau Ferry Terminal,Departure,7231,4316,4689,16236,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Tuen Mun Ferry Terminal,Arrival,426,52,29,507,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/2/2019,Tuen Mun Ferry Terminal,Departure,537,42,37,616,TRUE,5,0.1124,-0.0192,-0.001,0.0093,2. Light Rain
5/3/2019,Airport,Arrival,21716,19456,27771,68943,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Airport,Departure,27917,15539,26252,69708,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Express Rail Link West Kowloon,Arrival,4740,35174,1793,41707,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Express Rail Link West Kowloon,Departure,5741,35264,1056,42061,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Hung Hom,Arrival,1639,2260,698,4597,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Hung Hom,Departure,1823,2868,372,5063,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Lo Wu,Arrival,69250,50563,1987,121800,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Lo Wu,Departure,78735,71630,2360,152725,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Lok Ma Chau Spur Line,Arrival,41399,54949,908,97256,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Lok Ma Chau Spur Line,Departure,46938,60150,1003,108091,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Hong Kong-Zhuhai-Macao Bridge,Arrival,9021,18567,3481,31069,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Hong Kong-Zhuhai-Macao Bridge,Departure,10719,23441,3620,37780,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Lok Ma Chau,Arrival,20105,11909,896,32910,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Lok Ma Chau,Departure,21927,20243,935,43105,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Man Kam To,Arrival,3604,5144,35,8783,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Man Kam To,Departure,3787,3606,83,7476,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Sha Tau Kok,Arrival,2515,2418,125,5058,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Sha Tau Kok,Departure,2724,1980,113,4817,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Shenzhen Bay,Arrival,24439,41360,1929,67728,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Shenzhen Bay,Departure,28730,52698,1755,83183,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,China Ferry Terminal,Arrival,1810,3500,1804,7114,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,China Ferry Terminal,Departure,2041,4627,2192,8860,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Harbour Control,Arrival,11,0,93,104,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Harbour Control,Departure,2,5,21,28,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Kai Tak Cruise Terminal,Arrival,967,2628,271,3866,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Kai Tak Cruise Terminal,Departure,2959,1379,477,4815,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Macau Ferry Terminal,Arrival,7928,3818,5882,17628,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Macau Ferry Terminal,Departure,8538,3830,4880,17248,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Tuen Mun Ferry Terminal,Arrival,431,81,43,555,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/3/2019,Tuen Mun Ferry Terminal,Departure,510,61,27,598,TRUE,6,0.1124,-0.0192,-0.001,0.0093,4. Heavy Rain
5/4/2019,Airport,Arrival,23936,27260,25096,76292,TRUE,7,0.1124,-0.0192,-0.001,0.0093,3. Moderate Rain
5/4/2019,Airport,Departure,25189,19613,28495,73297,TRUE,7,0.1124,-0.0192,-0.001,0.0093,3. Moderate Rain
5/4/2019,Express Rail Link West Kowloon,Arrival,4192,18881,1319,24392,TRUE,7,0.1124,-0.0192,-0.001,0.0093,3. Moderate Rain
5/4/2019,Express Rail Link West Kowloon,Departure,7542,38495,1195,47232,TRUE,7,0.1124,-0.0192,-0.001,0.0093,3. Moderate Rain
